movie_id,averagerating,numvotes,primary_title,original_title,runtime_minutes,genres,title,studio,domestic_gross,year
tt0790663,7.5,4052,The First Grader,The First Grader,103.0,"Biography,Drama,Romance",The First Grader,NGE,332000.0,2011
tt0804497,7.1,125583,It's Kind of a Funny Story,It's Kind of a Funny Story,101.0,"Comedy,Drama,Romance",It's Kind of a Funny Story,Focus,6400000.0,2010
tt0810922,6.3,48393,Take Me Home Tonight,Take Me Home Tonight,97.0,"Comedy,Drama,Romance",Take Me Home Tonight,Rela.,6900000.0,2011
tt0815236,6.4,117245,She's Out of My League,She's Out of My League,104.0,"Comedy,Romance",She's Out of My League,Par.,32000000.0,2010
tt0893412,5.6,13644,From Prada to Nada,From Prada to Nada,107.0,"Comedy,Drama,Romance",From Prada to Nada,LGF,3000000.0,2011
tt0954947,6.1,31727,The Killer Inside Me,The Killer Inside Me,109.0,"Crime,Drama,Horror",The Killer Inside Me,IFC,217000.0,2010
tt1828325,7.0,10,The Gambler,The Gambler,105.0,Drama,The Gambler,Par.,33700000.0,2014
tt1838571,6.5,9158,Juan of the Dead,Juan de los muertos,92.0,"Action,Comedy,Horror",Juan of the Dead,Outs,18000.0,2012
tt1841542,7.5,5900,Chillar Party,Chillar Party,135.0,"Comedy,Drama,Family",Chillar Party,UTV,6300.0,2011
tt1843866,7.8,666252,Captain America: The Winter Soldier,Captain America: The Winter Soldier,136.0,"Action,Adventure,Sci-Fi",Captain America: The Winter Soldier,BV,259800000.0,2014
tt1862079,7.0,111907,Safety Not Guaranteed,Safety Not Guaranteed,86.0,"Comedy,Drama,Romance",Safety Not Guaranteed,FD,4000000.0,2012
tt1878841,4.4,12435,The Darkness,The Darkness,92.0,"Horror,Thriller",The Darkness,BH Tilt,10800000.0,2016
tt1918886,2.6,4552,Joker,Joker,104.0,"Comedy,Family,Sci-Fi",Joker,UTV,169000.0,2012
tt1954315,6.8,14518,Borgman,Borgman,113.0,"Drama,Horror,Mystery",Borgman,Drft.,57500.0,2014
tt2017038,6.9,70888,All Is Lost,All Is Lost,106.0,"Action,Adventure,Drama",All Is Lost,RAtt.,6300000.0,2013
tt2043933,6.0,12621,Night Moves,Night Moves,112.0,"Action,Drama,Thriller",Night Moves,Cdgm.,272000.0,2014
tt2103254,4.9,44345,Tammy,Tammy,97.0,"Comedy,Romance",Tammy,WB (NL),84500000.0,2014
tt2125666,7.1,11943,The Queen of Versailles,The Queen of Versailles,100.0,Documentary,The Queen of Versailles,Magn.,2400000.0,2012
tt2164088,6.8,96,Sleepless Night,Jam-mot deun-eun bam,66.0,Drama,Sleepless Night,Trib.,3400.0,2012
tt2245171,6.3,4769,The Cut,The Cut,138.0,"Adventure,Drama,History",The Cut,Strand,28100.0,2015
tt2261331,6.4,32021,Black Sea,Black Sea,114.0,"Adventure,Drama,Thriller",Black Sea,Focus,1200000.0,2015
tt2263520,4.4,14,Ride Along,Ride Along,87.0,Action,Ride Along,Uni.,134900000.0,2014
tt2267968,7.1,116166,Kung Fu Panda 3,Kung Fu Panda 3,95.0,"Action,Adventure,Animation",Kung Fu Panda 3,Fox,143500000.0,2016
tt2279373,6.0,43560,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,92.0,"Adventure,Animation,Comedy",The SpongeBob Movie: Sponge Out of Water,Par.,163000000.0,2015
tt2296777,5.1,8030,Sherlock Gnomes,Sherlock Gnomes,86.0,"Adventure,Animation,Comedy",Sherlock Gnomes,Par.,43200000.0,2018
tt2321405,7.8,17082,My Life as a Zucchini,Ma vie de Courgette,66.0,"Animation,Comedy,Drama",My Life as a Zucchini,GK,310000.0,2017
tt2387559,6.4,70706,Delivery Man,Delivery Man,105.0,"Comedy,Drama",Delivery Man,BV,30700000.0,2013
tt2431286,7.6,88704,Philomena,Philomena,98.0,"Biography,Comedy,Drama",Philomena,Wein.,37700000.0,2013
tt2818654,6.8,3615,Cemetery of Splendor,Rak ti Khon Kaen,122.0,"Drama,Fantasy",Cemetery of Splendor,Strand,52000.0,2016
tt2854926,6.5,85186,Tag,Tag,100.0,Comedy,Tag,WB (NL),54700000.0,2018
tt2873282,6.6,136738,Red Sparrow,Red Sparrow,140.0,"Action,Drama,Thriller",Red Sparrow,Fox,46900000.0,2018
tt2921338,3.0,244,The Other Side,The Other Side,103.0,"Drama,Horror,Thriller",The Other Side,FM,8100.0,2016
tt2979920,5.7,5029,Bombay Velvet,Bombay Velvet,149.0,"Action,Crime,Drama",Bombay Velvet,FIP,451000.0,2015
tt3072482,6.7,78226,Hardcore Henry,Hardcore Henry,96.0,"Action,Adventure,Sci-Fi",Hardcore Henry,STX,9300000.0,2016
tt3149038,7.2,25326,A Brilliant Young Mind,X+Y,111.0,"Drama,Romance",A Brilliant Young Mind,Gold.,172000.0,2015
tt3203528,6.4,13498,Bad Samaritan,Bad Samaritan,110.0,"Crime,Horror,Thriller",Bad Samaritan,Electric,3400000.0,2018
tt3240102,4.9,28,Solace,Solace,81.0,Drama,Solace,LGP,1400000.0,2016
tt3316948,6.1,76769,American Ultra,American Ultra,96.0,"Action,Comedy,Sci-Fi",American Ultra,LGF,14400000.0,2015
tt3319920,5.7,33335,Regression,Regression,106.0,"Crime,Horror,Mystery",Regression,W/Dim.,55000.0,2016
tt3404140,7.7,4104,The Attorney,Byeon-ho-in,127.0,Drama,The Attorney,WGUSA,557000.0,2014
tt3473418,7.2,5,In Between,In Between,45.0,"Documentary,Drama,Romance",In Between,FM,108000.0,2018
tt3527966,5.4,12,The Other Side,The Other Side,85.0,Thriller,The Other Side,FM,8100.0,2016
tt3549206,7.7,599,The Music of Strangers,The Music of Strangers,96.0,"Documentary,Music",The Music of Strangers,Orch.,1200000.0,2016
tt3555036,6.5,1568,Legend,Legend,168.0,"Action,Drama",Legend,Uni.,1900000.0,2015
tt3576084,7.3,3645,Zero Motivation,Efes beyahasei enosh,97.0,"Comedy,Drama",Zero Motivation,Zeit.,116000.0,2014
tt3754940,7.3,10160,Truman,Truman,108.0,"Comedy,Drama",Truman,FR,211000.0,2017
tt3906082,6.4,8534,Mary Shelley,Mary Shelley,120.0,"Biography,Drama,History",Mary Shelley,IFC,109000.0,2018
tt4005402,7.1,41738,Colonia,Colonia,106.0,"Drama,Romance,Thriller",Colonia,Scre.,15700.0,2016
tt4190530,7.2,38229,Anthropoid,Anthropoid,120.0,"Biography,History,Thriller",Anthropoid,BST,3000000.0,2016
tt4353996,7.2,5637,The King's Choice,Kongens nei,133.0,"Biography,Drama,History",The King's Choice,Gold.,113000.0,2017
tt4370382,6.1,167,Cairo Time,Cairo Time,110.0,"Comedy,Drama,Romance",Cairo Time,IFC,1600000.0,2010
tt4400174,6.8,1081,As I Open My Eyes,À peine j'ouvre les yeux,102.0,Drama,As I Open My Eyes,KL,31000.0,2016
tt4420704,7.7,10925,Kedi,Kedi,79.0,Documentary,Kedi,Osci.,2800000.0,2017
tt4540326,6.0,5,Buried,Buried,95.0,Thriller,Buried,LGF,1000000.0,2010
tt4572514,7.4,76204,Patriots Day,Patriots Day,133.0,"Action,Crime,Drama",Patriots Day,LGF,31900000.0,2016
tt4693418,5.0,300,Back to the Jurassic,Back to the Jurassic,86.0,Animation,Back to the Jurassic,CJ,4400.0,2015
tt4824302,5.7,28854,Mother's Day,Mother's Day,118.0,"Comedy,Drama,Romance",Mother's Day,ORF,32500000.0,2016
tt4835086,7.7,773,We Are X,We Are X,93.0,"Documentary,Music",We Are X,Drft.,45300.0,2016
tt4898888,6.3,285,Anna,Per amor vostro,110.0,Drama,Anna,VE,4300.0,2014
tt5175450,6.4,9324,Mark Felt: The Man Who Brought Down the White House,Mark Felt: The Man Who Brought Down the White House,103.0,"Biography,Drama,History",Mark Felt: The Man Who Brought Down the White House,SPC,769000.0,2017
tt5269396,6.1,1805,Sword Master,San shao ye de jian,108.0,"Action,Drama",Sword Master,WGUSA,75500.0,2016
tt5639650,5.3,316,Phantom of the Theatre,Phantom of the Theatre,103.0,"Fantasy,Horror,Mystery",Phantom of the Theatre,WGUSA,44000.0,2016
tt5918028,6.6,1787,Asura: The City of Madness,Asura,136.0,"Action,Crime",Asura: The City of Madness,CJ,176000.0,2016
tt6777338,6.7,9231,The Villainess,Aknyeo,129.0,"Action,Drama",The Villainess,WGUSA,27700.0,2017
tt7027210,6.6,186,First Man,First Man,92.0,Documentary,First Man,Uni.,44900000.0,2018
tt8917752,6.5,430,Joy,Joy,99.0,Drama,Joy,Fox,56500000.0,2015
tt0770703,6.1,67922,What's Your Number?,What's Your Number?,106.0,"Comedy,Romance",What's Your Number?,Fox,14000000.0,2011
tt0810913,3.3,71361,Jack and Jill,Jack and Jill,91.0,Comedy,Jack and Jill,Sony,74200000.0,2011
tt1007029,6.4,96066,The Iron Lady,The Iron Lady,105.0,"Biography,Drama",The Iron Lady,Wein.,30000000.0,2011
tt3740066,6.6,688,Pop Aye,Pop Aye,104.0,Drama,Pop Aye,KL,78000.0,2017
tt3741860,7.3,957,Awake: The Life of Yogananda,Awake: The Life of Yogananda,87.0,Documentary,Awake: The Life of Yogananda,CF&SR,1500000.0,2014
tt3774114,7.3,119149,Snowden,Snowden,134.0,"Biography,Drama,Thriller",Snowden,ORF,21600000.0,2016
tt3830162,7.1,8599,A War,Krigen,115.0,"Crime,Drama,War",A War,Magn.,123000.0,2016
tt4008348,5.6,39,Stray Dogs,Deul-gae-deul,99.0,Thriller,Stray Dogs,CGld,10400.0,2014
tt4207112,7.5,3231,Score: A Film Music Documentary,Score: A Film Music Documentary,93.0,"Documentary,Music",Score: A Film Music Documentary,Grav.,101000.0,2017
tt4291590,6.0,5266,Evolution,Évolution,81.0,"Drama,Mystery,Sci-Fi",Evolution,IFC,24800.0,2016
tt4613272,7.3,2038,Kaili Blues,Lu bian ye can,113.0,"Drama,Mystery",Kaili Blues,Ghop,32200.0,2016
tt4826674,6.6,1063,The Journey,The Journey,94.0,Drama,The Journey,IFC,155000.0,2017
tt4907864,6.2,120,Mountain,Monte,105.0,Drama,Mountain,Greenwich,365000.0,2018
tt5156940,7.5,31,The Lure,The Lure,77.0,Documentary,The Lure,Jan.,102000.0,2017
tt5502766,6.1,3090,Phillauri,Phillauri,138.0,"Comedy,Drama,Fantasy",Phillauri,FIP,468000.0,2017
tt5565254,4.2,253,Wetlands,Wetlands,98.0,"Crime,Drama,Thriller",Wetlands,Strand,59500.0,2014
tt5664636,5.6,11459,Goosebumps 2: Haunted Halloween,Goosebumps 2: Haunted Halloween,90.0,"Adventure,Comedy,Family",Goosebumps 2: Haunted Halloween,Sony,46700000.0,2018
tt5671384,7.3,11,Youth,Youth,124.0,Drama,Youth,FoxS,2700000.0,2015
tt5734576,5.2,11629,The Possession of Hannah Grace,The Possession of Hannah Grace,86.0,"Horror,Mystery,Thriller",The Possession of Hannah Grace,SGem,14800000.0,2018
tt5797456,3.3,26,Melancholia,Melancholy,75.0,"Drama,Mystery,Romance",Melancholia,Magn.,3000000.0,2011
tt5834262,6.1,30586,Hotel Artemis,Hotel Artemis,94.0,"Action,Drama,Sci-Fi",Hotel Artemis,Global Road,6700000.0,2018
tt5935704,7.0,23376,Padmaavat,Padmaavat,164.0,"Drama,History,Romance",Padmaavat,VPD,11800000.0,2018
tt6168298,7.8,1454,One Day,One Day,135.0,"Drama,Romance",One Day,Focus,13800000.0,2011
tt6271528,6.1,113,Oro,Oro,110.0,"Crime,Drama,Thriller",Oro,Sony,5500.0,2017
tt6559390,6.4,873,The Apparition,L'apparition,144.0,Drama,The Apparition,WB,4900000.0,2012
tt0472399,6.6,141254,The Mechanic,The Mechanic,93.0,"Action,Crime,Thriller",The Mechanic,CBS,29100000.0,2011
tt3667798,4.3,416,The Breakup Guru,Fen shou da shi,114.0,Comedy,The Breakup Guru,CL,209000.0,2014
tt3678938,6.1,9835,Humpty Sharma Ki Dulhania,Humpty Sharma Ki Dulhania,133.0,"Comedy,Drama,Romance",Humpty Sharma Ki Dulhania,Relbig.,380000.0,2014
tt3767372,7.6,24878,Piku,Piku,123.0,"Comedy,Drama",Piku,Yash,1800000.0,2015
tt3892172,7.2,33804,Leave No Trace,Leave No Trace,109.0,Drama,Leave No Trace,BST,6000000.0,2018
tt3950078,6.5,2456,The Taking of Tiger Mountain,Zhi qu wei hu shan,141.0,"Action,Adventure,Biography",The Taking of Tiger Mountain,WGUSA,229000.0,2015
tt3954660,6.6,4686,Suntan,Suntan,104.0,Drama,Suntan,Strand,6600.0,2017
tt4139124,6.3,41560,Keanu,Keanu,100.0,"Action,Comedy,Crime",Keanu,WB (NL),20600000.0,2016
tt4158096,6.4,35954,Free Fire,Free Fire,91.0,"Action,Comedy,Crime",Free Fire,A24,1800000.0,2017
tt4193400,7.1,3544,The People vs. Fritz Bauer,Der Staat gegen Fritz Bauer,105.0,"Biography,Drama,Thriller",The People vs. Fritz Bauer,Cohen,288000.0,2016
tt4399594,5.4,3883,Fitoor,Fitoor,131.0,"Drama,Romance",Fitoor,UTV,529000.0,2016
tt4426656,6.3,820,Neither Heaven Nor Earth,Ni le ciel ni la terre,100.0,"Drama,Fantasy,Mystery",Neither Heaven Nor Earth,FM,12800.0,2016
tt4465564,4.6,81706,Fifty Shades Darker,Fifty Shades Darker,118.0,"Drama,Romance",Fifty Shades Darker,Uni.,114600000.0,2017
tt4467734,3.0,78,The Lady,The Lady,91.0,Drama,The Lady,Cohen,355000.0,2012
tt4680182,6.2,50856,Colossal,Colossal,109.0,"Comedy,Drama,Fantasy",Colossal,Neon,3000000.0,2017
tt4944352,7.7,1659,Heneral Luna,Heneral Luna,118.0,"Action,Biography,History",Heneral Luna,Abr.,206000.0,2015
tt5294966,7.4,7268,After the Storm,Umi yori mo mada fukaku,118.0,"Comedy,Drama",After the Storm,FM,272000.0,2017
tt5597408,6.9,758,Time Renegades,Siganitalja,107.0,"Fantasy,Romance,Thriller",Time Renegades,CJ,59400.0,2016
tt5644726,6.4,681,Phantom Detective,Tamjung Hong Gil-dong: Sarajin Ma-eul,125.0,"Action,Drama,Mystery",Phantom Detective,CJ,67100.0,2016
tt6142034,7.0,6,Lucy,Lucy,40.0,Documentary,Lucy,Uni.,126700000.0,2014
tt6207878,7.2,1687,"No Date, No Signature","No Date, No Sign",104.0,"Drama,Mystery,Thriller","No Date, No Signature",Distrib.,36400.0,2018
tt6306064,6.6,34115,Adrift,Adrift,96.0,"Action,Adventure,Biography",Adrift,STX,31400000.0,2018
tt0816692,8.6,1299334,Interstellar,Interstellar,169.0,"Adventure,Drama,Sci-Fi",Interstellar,Par.,188000000.0,2014
tt0947810,6.8,122132,Green Zone,Green Zone,115.0,"Action,Drama,Thriller",Green Zone,Uni.,35100000.0,2010
tt1049402,6.8,12096,Howl,Howl,84.0,"Biography,Drama,Romance",Howl,Osci.,617000.0,2010
tt1053424,6.3,96144,Repo Men,Repo Men,111.0,"Action,Crime,Sci-Fi",Repo Men,Uni.,13800000.0,2010
tt1276104,7.4,500595,Looper,Looper,113.0,"Action,Crime,Drama",Looper,TriS,66500000.0,2012
tt1300854,7.2,692794,Iron Man 3,Iron Man Three,130.0,"Action,Adventure,Sci-Fi",Iron Man 3,BV,409000000.0,2013
tt1322313,6.9,1214,Sunshine Superman,Sunshine Superman,100.0,"Biography,Documentary,Sport",Sunshine Superman,Magn.,88100.0,2015
tt1355638,7.2,2931,The Rabbi's Cat,Le chat du rabbin,100.0,"Animation,Comedy,Fantasy",The Rabbi's Cat,GK,23400.0,2012
tt1371111,7.4,326473,Cloud Atlas,Cloud Atlas,172.0,"Action,Drama,Mystery",Cloud Atlas,WB,27100000.0,2012
tt1418377,5.1,74910,"I, Frankenstein","I, Frankenstein",92.0,"Action,Fantasy,Horror","I, Frankenstein",LGF,19100000.0,2014
tt1425922,4.6,1901,Black Nativity,Black Nativity,93.0,"Drama,Family,Music",Black Nativity,FoxS,7000000.0,2013
tt1453405,7.3,291887,Monsters University,Monsters University,104.0,"Adventure,Animation,Comedy",Monsters University,BV,268500000.0,2013
tt1485796,7.6,199663,The Greatest Showman,The Greatest Showman,105.0,"Biography,Drama,Musical",The Greatest Showman,Fox,174300000.0,2017
tt1486185,5.5,102369,Red Riding Hood,Red Riding Hood,100.0,"Fantasy,Horror,Mystery",Red Riding Hood,WB,37700000.0,2011
tt1524575,5.0,14822,The Vatican Tapes,The Vatican Tapes,91.0,"Horror,Thriller",The Vatican Tapes,LGF,1800000.0,2015
tt1541995,6.1,3429,Snow Flower and the Secret Fan,Snow Flower and the Secret Fan,104.0,"Drama,History",Snow Flower and the Secret Fan,FoxS,1300000.0,2011
tt1555069,5.5,753,Mary Queen of Scots,Mary Queen of Scots,119.0,"Biography,Drama,History",Mary Queen of Scots,Focus,16500000.0,2018
tt1590013,6.1,594,The Last Sentence,Dom över död man,126.0,"Biography,Drama",The Last Sentence,MBox,62500.0,2014
tt1648179,6.4,81761,Here Comes the Boom,Here Comes the Boom,105.0,"Action,Comedy,Sport",Here Comes the Boom,Sony,45300000.0,2012
tt1649433,6.5,223,Vidal Sassoon: The Movie,Vidal Sassoon: The Movie,90.0,Documentary,Vidal Sassoon: The Movie,P4,86000.0,2011
tt1663207,5.8,15768,Life of Crime,Life of Crime,98.0,"Comedy,Crime",Life of Crime,RAtt.,265000.0,2014
tt1675192,7.4,83200,Take Shelter,Take Shelter,121.0,"Drama,Horror,Thriller",Take Shelter,SPC,1700000.0,2011
tt1694020,5.8,33702,The Guilt Trip,The Guilt Trip,95.0,"Comedy,Drama",The Guilt Trip,Par.,37100000.0,2012
tt1720616,6.1,39339,Friends with Kids,Friends with Kids,107.0,"Comedy,Drama,Romance",Friends with Kids,RAtt.,7300000.0,2012
tt1744662,8.9,49,The Mayor,The Mayor,68.0,"Comedy,Documentary,Drama",The Mayor,WGUSA,96800.0,2017
tt1807022,8.1,1869,Super,Super,140.0,Drama,Super,IFC,328000.0,2011
tt1810683,7.4,20945,Little Boy,Little Boy,106.0,"Drama,History,War",Little Boy,ORF,6500000.0,2015
tt1814836,7.4,7928,Project Nim,Project Nim,93.0,Documentary,Project Nim,RAtt.,411000.0,2011
tt6843812,5.0,7344,Baaghi 2,Baaghi 2,137.0,"Action,Thriller",Baaghi 2,FIP,1300000.0,2018
tt7137380,6.2,13683,Destroyer,Destroyer,121.0,"Action,Crime,Drama",Destroyer,Annapurna,1500000.0,2018
tt7160176,6.8,1094,The Fortress,Namhansanseong,140.0,"Action,Drama,History",The Fortress,CJ,253000.0,2017
tt7496196,7.9,11,Hugo,Hugo,80.0,Documentary,Hugo,Par.,73900000.0,2011
tt8671762,7.8,18,Jackpot,Jackpot,150.0,"Comedy,Romance",Jackpot,DR,800.0,2014
tt0480687,5.9,113775,Hall Pass,Hall Pass,105.0,"Comedy,Romance",Hall Pass,WB (NL),45100000.0,2011
tt1979388,6.7,91465,The Good Dinosaur,The Good Dinosaur,93.0,"Adventure,Animation,Comedy",The Good Dinosaur,BV,123100000.0,2015
tt1985019,6.3,17898,Austenland,Austenland,97.0,"Comedy,Romance",Austenland,SPC,2200000.0,2013
tt2008513,7.6,3178,First Position,First Position,95.0,Documentary,First Position,IFC,1000000.0,2012
tt2015381,8.1,948394,Guardians of the Galaxy,Guardians of the Galaxy,121.0,"Action,Adventure,Comedy",Guardians of the Galaxy,BV,333200000.0,2014
tt2023587,6.2,158487,Mama,Mama,100.0,"Horror,Thriller",Mama,Uni.,71600000.0,2013
tt2083355,6.7,13967,The Best Man Holiday,The Best Man Holiday,123.0,"Comedy,Drama",The Best Man Holiday,Uni.,70500000.0,2013
tt2096673,8.2,536181,Inside Out,Inside Out,95.0,"Adventure,Animation,Comedy",Inside Out,BV,356500000.0,2015
tt2137241,5.0,1731,Rock On 2,Rock On 2,143.0,"Drama,Music",Rock On 2,Eros,98900.0,2016
tt2180411,6.0,123577,Into the Woods,Into the Woods,125.0,"Adventure,Comedy,Drama",Into the Woods,BV,128000000.0,2014
tt2187972,4.3,977,Shirin Farhad Ki Toh Nikal Padi,Shirin Farhad Ki Toh Nikal Padi,111.0,Romance,Shirin Farhad Ki Toh Nikal Padi,Eros,156000.0,2012
tt2209418,7.9,123107,Before Midnight,Before Midnight,109.0,"Drama,Romance",Before Midnight,SPC,8100000.0,2013
tt2278871,7.8,124409,Blue Is the Warmest Color,La vie d'Adèle,180.0,"Drama,Romance",Blue Is the Warmest Color,IFC,2200000.0,2013
tt2299842,7.2,11521,Pieta,Pieta,104.0,"Crime,Drama",Pieta,Drft.,22100.0,2013
tt2404181,7.4,25780,Belle,Belle,100.0,"Biography,Drama,Romance",Belle,FoxS,10700000.0,2014
tt2406422,7.3,269,Walking the Camino: Six Ways to Santiago,Walking the Camino: Six Ways to Santiago,84.0,"Adventure,Documentary",Walking the Camino: Six Ways to Santiago,FEF,613000.0,2013
tt2537176,5.7,24100,I Spit on Your Grave 2,I Spit on Your Grave 2,106.0,"Horror,Thriller",I Spit on Your Grave 2,Anch.,800.0,2013
tt2567026,6.2,79951,Alice Through the Looking Glass,Alice Through the Looking Glass,113.0,"Adventure,Family,Fantasy",Alice Through the Looking Glass,BV,77000000.0,2016
tt2660118,2.9,557,Split,Split,90.0,"Comedy,Romance,Sport",Split,Uni.,138300000.0,2017
tt2717860,6.0,19706,The Riot Club,The Riot Club,107.0,"Drama,Thriller",The Riot Club,IFC,7700.0,2015
tt2752688,6.6,9836,Rosewater,Rosewater,103.0,"Biography,Drama",Rosewater,ORF,3100000.0,2014
tt2901736,7.3,3785,Ilo Ilo,Ilo Ilo,99.0,Drama,Ilo Ilo,FM,56800.0,2014
tt2933544,6.2,7911,5 Flights Up,5 Flights Up,88.0,"Comedy,Drama",5 Flights Up,FCW,1000000.0,2015
tt2978102,5.5,5941,Term Life,Term Life,93.0,"Crime,Drama,Thriller",Term Life,FCW,21300.0,2016
tt3082854,6.4,5577,The Commune,Kollektivet,111.0,Drama,The Commune,Magn.,38700.0,2017
tt3244512,7.2,1708,Charlie's Country,Charlie's Country,108.0,Drama,Charlie's Country,MR,42900.0,2015
tt3544326,5.9,279,Empire of Lust,Sunsu-ui sidae,113.0,"Action,Drama,Romance",Empire of Lust,CJ,10700.0,2015
tt3553442,6.6,46265,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot,112.0,"Biography,Comedy,Drama",Whiskey Tango Foxtrot,Par.,23100000.0,2016
tt3651326,6.5,1196,In the Shadow of Women,L'ombre des femmes,73.0,"Drama,Romance",In the Shadow of Women,Distrib.,50300.0,2016
tt3783958,8.0,436070,La La Land,La La Land,128.0,"Comedy,Drama,Music",La La Land,LG/S,151100000.0,2016
tt3832914,6.5,11716,War Room,War Room,120.0,Drama,War Room,TriS,67800000.0,2015
tt4044364,8.1,47994,Citizenfour,Citizenfour,114.0,"Biography,Documentary,Thriller",Citizenfour,RTWC,2800000.0,2014
tt4096620,6.5,108,Troublemakers: The Story of Land Art,Troublemakers: The Story of Land Art,72.0,"Biography,Documentary,History",Troublemakers: The Story of Land Art,FRun,29500.0,2016
tt4110568,6.8,12754,Dil Dhadakne Do,Dil Dhadakne Do,170.0,"Comedy,Drama,Romance",Dil Dhadakne Do,Eros,3100000.0,2015
tt4137902,7.3,908,Dark Horse,Dark Horse,85.0,"Documentary,Drama",Dark Horse,BM&DH,166000.0,2012
tt4228816,6.3,597,In Harmony,En équilibre,87.0,Drama,In Harmony,Distrib.,3100.0,2016
tt4449576,8.1,2817,Tomorrow,Demain,118.0,Documentary,Tomorrow,UTMW,62500.0,2017
tt4468634,6.3,10315,Certain Women,Certain Women,107.0,Drama,Certain Women,IFC,1100000.0,2016
tt4530422,6.7,56108,Overlord,Overlord,110.0,"Action,Adventure,Horror",Overlord,Par.,21700000.0,2018
tt4559006,5.8,18481,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,158.0,"Drama,Music,Musical",Ae Dil Hai Mushkil,FIP,4300000.0,2016
tt4559046,5.2,6805,Housefull 3,Housefull 3,140.0,"Action,Comedy",Housefull 3,Eros,1300000.0,2016
tt4777584,6.7,767,One Week and a Day,Shavua ve Yom,98.0,"Comedy,Drama",One Week and a Day,Osci.,41600.0,2017
tt4799050,5.2,39447,Rough Night,Rough Night,101.0,"Comedy,Crime,Thriller",Rough Night,Sony,22100000.0,2017
tt4871980,4.9,3052,The Perfect Match,The Perfect Match,96.0,"Comedy,Romance",The Perfect Match,LGF,9700000.0,2016
tt5001718,6.4,26811,"Everything, Everything","Everything, Everything",96.0,"Drama,Romance","Everything, Everything",WB,34100000.0,2017
tt5132504,4.8,6,Paul,Paul,71.0,Drama,Paul,Uni.,37400000.0,2011
tt5540188,6.8,5687,The Nile Hilton Incident,The Nile Hilton Incident,111.0,"Crime,Drama,Thriller",The Nile Hilton Incident,Strand,81100.0,2017
tt5758778,5.8,81193,Skyscraper,Skyscraper,102.0,"Action,Adventure,Thriller",Skyscraper,Uni.,68400000.0,2018
tt5897636,7.2,4681,Summer 1993,Estiu 1993,97.0,"Drama,Family",Summer 1993,Osci.,186000.0,2018
tt5974388,7.3,2009,In Between,Bar Bahar,103.0,Drama,In Between,FM,108000.0,2018
tt6044910,6.6,3352,Operation Mekong,Mei Gong he xing dong,124.0,"Action,Adventure,Crime",Operation Mekong,WGUSA,800000.0,2016
tt6216234,9.0,9,The Way,The Way,85.0,Documentary,The Way,PDA,4400000.0,2011
tt6593240,6.3,371,A Paris Education,Mes provinciales,137.0,Drama,A Paris Education,KL,21600.0,2018
tt6737834,4.6,68,Double Trouble,Tarapaty,85.0,"Adventure,Family",Double Trouble,CL,44800.0,2012
tt6791096,5.4,39936,I Feel Pretty,I Feel Pretty,110.0,"Comedy,Romance",I Feel Pretty,STX,48800000.0,2018
